date,time,x,y,z
20-11-2021 00:00,20:58:55,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:58:55,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:58:55,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:58:55,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:58:56,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:56,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,0,-2.5088,-9.7216
20-11-2021 00:00,20:58:57,-0.1568,-2.8224,-9.408
20-11-2021 00:00,20:58:57,-0.1568,-2.8224,-9.408
20-11-2021 00:00,20:58:58,-0.1568,-2.8224,-9.408
20-11-2021 00:00,20:58:58,-0.1568,-2.8224,-9.408
20-11-2021 00:00,20:58:58,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:58,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:58,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:58,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:58,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:58,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,-0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:58:59,0,-2.9792,-9.7216
20-11-2021 00:00,20:58:59,0,-2.9792,-9.7216
20-11-2021 00:00,20:59:00,0,-2.9792,-9.7216
20-11-2021 00:00,20:59:00,0,-2.9792,-9.7216
20-11-2021 00:00,20:59:00,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:00,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:00,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:00,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:00,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:00,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:01,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:01,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:02,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:02,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:02,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:02,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:02,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:02,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:02,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0,-2.8224,-9.2512
20-11-2021 00:00,20:59:03,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:03,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:04,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:04,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:04,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:05,0.3136,-2.8224,-9.5648
20-11-2021 00:00,20:59:05,0.3136,-2.8224,-9.5648
20-11-2021 00:00,20:59:06,0.3136,-2.8224,-9.5648
20-11-2021 00:00,20:59:06,0.3136,-2.8224,-9.5648
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:06,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:07,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:08,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:08,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:08,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:08,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:08,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:08,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:08,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:08,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:09,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:09,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:10,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:10,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:10,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:10,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:10,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:10,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:10,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:10,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0,-2.5088,-9.7216
20-11-2021 00:00,20:59:11,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:11,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:12,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:12,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:12,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:12,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:12,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:12,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:12,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:12,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0.4704,-2.6656,-9.8784
20-11-2021 00:00,20:59:13,0,-2.9792,-9.8784
20-11-2021 00:00,20:59:13,0,-2.9792,-9.8784
20-11-2021 00:00,20:59:14,0,-2.9792,-9.8784
20-11-2021 00:00,20:59:14,0,-2.9792,-9.8784
20-11-2021 00:00,20:59:14,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:14,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:14,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:14,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:14,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:14,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0,-2.6656,-9.7216
20-11-2021 00:00,20:59:15,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:15,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:16,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:17,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:17,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:18,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:18,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:18,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:18,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:18,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:18,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:18,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:18,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:19,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:20,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0.1568,-2.8224,-9.5648
20-11-2021 00:00,20:59:21,0,-2.8224,-9.8784
20-11-2021 00:00,20:59:21,0,-2.8224,-9.8784
20-11-2021 00:00,20:59:22,0,-2.8224,-9.8784
20-11-2021 00:00,20:59:22,0,-2.8224,-9.8784
20-11-2021 00:00,20:59:22,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:22,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:22,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:22,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:22,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:22,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:23,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:23,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:23,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:23,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:23,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:23,0.1568,-2.5088,-9.7216
20-11-2021 00:00,20:59:23,0.1568,-2.5088,-9.7216
20-11-2021 00:00,20:59:23,0.1568,-2.5088,-9.7216
20-11-2021 00:00,20:59:24,0.1568,-2.5088,-9.7216
20-11-2021 00:00,20:59:24,0.1568,-2.5088,-9.7216
20-11-2021 00:00,20:59:24,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:24,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:24,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:24,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:24,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:24,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.6656,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.8224,-9.7216
20-11-2021 00:00,20:59:25,0.3136,-2.8224,-9.7216
20-11-2021 00:00,20:59:26,0.3136,-2.8224,-9.7216
20-11-2021 00:00,20:59:26,0.3136,-2.8224,-9.7216
20-11-2021 00:00,20:59:26,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:26,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:26,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:26,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:26,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:26,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0.1568,-2.6656,-9.8784
20-11-2021 00:00,20:59:27,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:27,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:28,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:28,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:28,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:28,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:28,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:28,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:28,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:28,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.5088,-9.5648
20-11-2021 00:00,20:59:29,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:29,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:30,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:31,0.1568,-2.8224,-9.408
20-11-2021 00:00,20:59:31,0.1568,-2.8224,-9.408
20-11-2021 00:00,20:59:32,0.1568,-2.8224,-9.408
20-11-2021 00:00,20:59:32,0.1568,-2.8224,-9.408
20-11-2021 00:00,20:59:32,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:32,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:32,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:32,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:32,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:32,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0,-2.8224,-9.5648
20-11-2021 00:00,20:59:33,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:33,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:34,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:34,0.1568,-2.6656,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:34,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:35,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:36,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:36,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:36,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:36,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:36,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:36,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:36,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:36,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:37,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:38,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:38,0.1568,-2.6656,-9.5648
20-11-2021 00:00,20:59:38,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:38,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:38,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:38,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:38,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:38,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0.3136,-2.5088,-9.7216
20-11-2021 00:00,20:59:39,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:39,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:39,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:40,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:40,0,-2.6656,-9.5648
20-11-2021 00:00,20:59:40,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:40,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:40,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:40,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:40,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:40,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0.3136,-2.5088,-9.2512
20-11-2021 00:00,20:59:41,0,-2.8224,-9.408
20-11-2021 00:00,20:59:41,0,-2.8224,-9.408
20-11-2021 00:00,20:59:42,0,-2.8224,-9.408
20-11-2021 00:00,20:59:42,0,-2.8224,-9.408
20-11-2021 00:00,20:59:42,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:42,0.1568,-2.8224,-9.7216
20-11-2021 00:00,20:59:42,0.1568,-2.8224,-9.7216
